param_0,param_1,param_2,param_3,param_4,param_5,param_6,mse
0.0002992285085393488,1.9388309653129077,0.6163282129486616,49588744824514.375,7067325327116.996,36235300658.936386,683.7896308884037,0.002614285714285715
